name,address,category,phone,website,email,rating,total_ratings,place_id
Workforce Management,"1001 E Baker St Suite 202, Plant City, FL 33563, USA",Establishment,(719) 955-6163,http://www.wfmgmt.com/,,4.6,60,ChIJ61MaOJo33YgRA4RFnAdffus
Plant City EDC,"120 N Collins St Suite 201, Plant City, FL 33563, USA",Establishment,(813) 796-5360,http://plantcityedc.com/,,5,1,ChIJJXl0PIM23YgRZYkx6ev2I50
Plant City Produce Inc.,"546 S Alexander St, Plant City, FL 33563, USA",Establishment,(813) 754-8884,,,4.7,35,ChIJAV0ZoCQ03YgRBlzYUtV7bqs
International Food Group Inc,"2401 Police Center Dr # 240, Plant City, FL 33566, USA",Establishment,(813) 707-6161,,,3.9,67,ChIJt28VoLc23YgRnW55LItxjPg
Blue Thumb Technologies LLC,"203 N Collins St #6, Plant City, FL 33563, USA",Electronics Store,(813) 754-8486,https://bluethumbpc.com/,,4.8,189,ChIJr2KOSKk23YgRTlNslwn8SD0
PeopleReady,"604 S Collins St, Plant City, FL 33563, USA",Establishment,(813) 719-1709,https://www.peopleready.com/location/plant-city-fl-1346/?utm_source=source_google_business&utm_medium=organic&utm_campaign=yext&utm_content=PlantCity_FL_1346,,4.4,71,ChIJWSti9Js23YgRJpRsdd4L7po
Hughes Business Consultants,"737 Tillman Pl Ste 105, Plant City, FL 33566, USA",Establishment,(800) 258-5099,http://hughesbc.com/contact-us/,,5,3,ChIJoara1hk03YgRSBXBYm83N4U
Minuteman Press - Plant City,"1701 S Alexander St #105, Plant City, FL 33566, USA",Establishment,(813) 719-2111,http://fl227.minuteman.com/,,4.9,101,ChIJc0G9_Rk03YgRjWAZy_RZUqc
Americold Logistics Plant City,"302 N Frontage Rd, Plant City, FL 33563, USA",Establishment,(813) 754-9341,https://www.americold.com/,,4.1,136,ChIJyc2Yu3k23YgR3YIH3UPjl1w
OnPoint CoWork Solutions,"1805 James L Redman Pkwy Suite 201, Plant City, FL 33563, USA",Establishment,(813) 501-1555,http://www.onpointcoworksolutions.com/,,5,32,ChIJnRaqOJA33YgRbQacz94z5oc
Heritage Consulting,"3206 W Baker St, Plant City, FL 33563, USA",Establishment,(813) 752-6200,,,4.7,48,ChIJ88v32k403YgRQTjtyOzmoBY
Custom Building Products,"1202 Wood Ct, Plant City, FL 33563, USA",Establishment,(813) 970-6095,http://www.custombuildingproducts.com/,,5,5,ChIJX6qy2Ng13YgRxhTZ6iXiwTc
Dart Container Corporation,"4610 Airport Rd, Plant City, FL 33563, USA",Establishment,(813) 752-1990,https://www.dartcontainer.com/why-dart/about/plant-locations,,2.7,26,ChIJO3f8-WA03YgRrWzLidE5CTI
Patterson Companies,"204 E Terrace Dr, Plant City, FL 33563, USA",Establishment,(813) 359-1200,https://pattersoncos.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,3.6,209,ChIJC_tGsnc23YgRnQ07ckoUlcU
Raulerson Castillo & Company,"1907 S Alexander St #2, Plant City, FL 33566, USA",Accounting,(813) 752-6604,http://www.rcwcpas.com/,,4.3,10,ChIJo0u2ABA03YgRB7C0KNQDA34
The Startup Leads,"304 E Baker St suite a, Plant City, FL 33563, USA",Establishment,(561) 778-7659,https://thestartupleads.com/,,5,7,ChIJdR3XYRk33YgR8j40kGzn94o
City Properties Company,"110 E Reynolds St # 700, Plant City, FL 33563, USA",Establishment,(813) 752-5262,http://citypropertiescompany.com/,,4.4,20,ChIJ1TIpXYM23YgRoMaeBaoHAuk
Greater Bartow Chamber of Commerce,"510 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 533-7125,http://www.bartowchamber.com/,,4.6,13,ChIJrx-JurgX3YgRRYAfwtGLEPs
Bartow Economic Development Council,"555 E Church St, Bartow, FL 33830, USA",Establishment,(863) 331-5188,https://www.bartowedc.com/,,,,ChIJ2fquo84X3YgRlhjnEs_xZus
Florida Labor Solutions Inc,"254 W Van Fleet Dr A, Bartow, FL 33830, USA",Establishment,(863) 519-5500,https://www.laborsolutions.com/,,4.5,44,ChIJmx8JuscX3YgRsMKUiMBtxUU
Business Services & Solutions,"1450 E Summerlin St, Bartow, FL 33830, USA",Establishment,(863) 533-2191,http://www.bssonline.net/,,3.2,5,ChIJuS1veaEX3YgRfhJ4wmy7GBo
PalletOne Inc. - Pallet Plant,"1470 US-17, Bartow, FL 33830, USA",Establishment,(863) 533-1147,https://www.palletone.com/bartow-fl/?utm_source=gmb-website-bartow-fl&utm_medium=gmb-organic,,4,15,ChIJe3-LU4MX3YgRUSSfwErgey4
AECOM,"212 E Main St, Bartow, FL 33830, USA",Establishment,(863) 519-9504,http://www.aecom.com/in/offices/?qi=Bartow,,3.5,4,ChIJF6uIpb8X3YgRdwLBlJRM474
Main Street Bartow Inc,"180 S Central Ave, Bartow, FL 33830, USA",Establishment,(863) 519-0508,http://mainstreetbartowfl.com/,,4.5,53,ChIJsaCov78X3YgRBkI9GRc5J78
Electronics Recycling Florida,"570 Waldon Ave, Bartow, FL 33830, USA",Electronics Store,(863) 440-4024,https://www.facebook.com/ELECTRONICSRECYCLINGFLORIDA/,,4.9,37,ChIJoS6EqXY_3YgRR-Lt3q_FUCA
Affordable Screen Printing and Embroidery,"315 E Summerlin St C, Bartow, FL 33830, USA",Establishment,(863) 537-7948,https://affordablescreenprint.wordpress.com/,,4.5,16,ChIJn1WgM-4X3YgRWA2_5A117tw
HNTB Corporation,"555 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 804-3088,https://www.hntb.com/,,5,2,ChIJr_RnTL8X3YgRCyiwCJaBvwc
National Business Development,"In the back section, 585 W Summerlin St Suite B, Bartow, FL 33830, USA",Establishment,(863) 346-1494,https://www.businessdevelopment.org/,,,,ChIJDxRDJdcX3YgRg-HDhEj3qQE
"Evolve Contracting, Inc.","897 E Lemon St, Bartow, FL 33830, USA",Establishment,(863) 535-0540,http://www.evolveyourlawn.com/,,4.7,187,ChIJvXVARYcX3YgRuvHyh2YV18c
Jefferies Bookkeeping,"190 S Broadway Ave, Bartow, FL 33830, USA",Accounting,(863) 533-1416,https://splinternetmarketing.com/local-pros/fl/bartow/jefferies-bookkeeping/,,4.6,23,ChIJFUlldr8X3YgRKDQcBod8yAo
Bartow Consulting Group Inc,"210 E Main St, Bartow, FL 33830, USA",Establishment,(863) 533-4196,,,,,ChIJjYePpb8X3YgRmqFIetq_0FM
Front Page Brewing Company,"190 S Florida Ave, Bartow, FL 33830, USA",Bar,(863) 537-7249,http://www.frontpagebrewing.com/,,4.7,204,ChIJlX4zkXUX3YgRt69oIyc8zT4
O.D. Jones Construction Group Inc,"220 S Central Ave #1552, Bartow, FL 33830, USA",Establishment,(863) 662-6630,,,4.7,26,ChIJo8_nUKoX3YgRvFx9Zx1ozGE
Affordable Storage of Bartow,"1515 Centennial Blvd, Bartow, FL 33830, USA",Establishment,(863) 533-5597,https://www.familyheirloomstorage.com/locations/bartow-fl-33830/,,4,66,ChIJ21T9OucX3YgRE9mvyzDq9A8
"Patel, Greene & Associates, LLC","215 E Main St, Bartow, FL 33830, USA",Establishment,(863) 533-7317,http://www.patelgreene.com/,,5,3,ChIJXwlClMEX3YgRBakJKpBtw9U
Florida Land Office,"341 W Davidson St, Bartow, FL 33830, USA",Establishment,(863) 660-1002,https://floridalandoffice.com/,,5,2,ChIJNZDitRAX3YgR2Nq_wFN2vKc
Bartow Mover's,"315 Co Rd 700, Bartow, FL 33830, USA",Establishment,(863) 264-5944,https://threemovers.com/,,5,9,ChIJoVh8JAAX3YgRKdL7zj_2gB0
Greater Winter Haven Chamber of Commerce,"401 Avenue B NW, Winter Haven, FL 33881, USA",Establishment,(863) 293-2138,http://winterhavenchamber.com/,,4.6,37,ChIJ6WOIHeES3YgRK9WpjUuCNbo
Haven Business Solutions LLC,"470 Citi Centre St #1092, Winter Haven, FL 33880, USA",Accounting,(863) 345-8762,http://www.haven-biz.com/,,5,4,ChIJZZPk_-4N3YgRSrmwXBGMIZw
TaxesAV & Business Solution LLC,"441 Mckenna Dr, Winter Haven, FL 33881, USA",Establishment,(407) 861-0578,https://na01.safelinks.protection.outlook.com/?url=https%3A%2F%2Ftaxesavandbusinesssolutionllc.zohobookings.com%2F%23%2Fcustomer%2F4581339000000040054&data=05%7C02%7C%7C3b04ee4ba892456aafa508dc00eee996%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C638386273317919426%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=zRuwv7gGDBLGq0U07wmr%2FlwVWEnUYKBOT44lrMcLcEY%3D&reserved=0,,5,61,ChIJ0ciN071z3YgRfsGeahFUZbo
Phillips Business Forms Inc,"320 4th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 294-9485,https://phillips1977.com/,,3.7,6,ChIJXWJv7uAS3YgRnl6Mqu9Foy8
Six/Ten LLC,"56 4th St NW Ste 200, Winter Haven, FL 33881, USA",Establishment,(863) 299-1195,https://www.sixtenllc.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb,,3.5,13,ChIJ_____28U3YgR66E8Jg3SChY
Main Street Winter Haven Inc,"242 W Central Ave, Winter Haven, FL 33880, USA",Establishment,(863) 295-9422,http://www.mainstreetwh.com/,,3.8,4,ChIJw86WOeES3YgRv9kuLhDbOY0
HDS Technology Group,"199 Avenue B NW Ste 200, Winter Haven, FL 33881, USA",Establishment,(863) 888-0113,https://www.hdstg.com/,,4.8,5,ChIJz_xRkSkT3YgRonQ37Gar08o
"SignCorp, Inc.","512 6th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 268-2825,http://www.signcorpinc.com/,,5,1,ChIJZaYUGuVy3YgRwblcTxh3g9M
"Allen & Company of Florida, Inc.","250 Ave K SW #106, Winter Haven, FL 33880, USA",Establishment,(863) 294-7411,https://alleninvestments.com/winter-haven-advisors/,,4.9,7,ChIJIdqlCvwS3YgRfdOkgzXidX0
PeopleReady,"790 6th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 294-8404,https://www.peopleready.com/location/winter-haven-fl-2317/?utm_source=source_google_business&utm_medium=organic&utm_campaign=yext&utm_content=WinterHaven_FL_2317,,4.2,54,ChIJqSg6Gd8S3YgREqNacIRuoOs
CRA Compliance Llc,"6597 Crescent Loop, Winter Haven, FL 33884, USA",Establishment,(786) 333-7550,,,5,2,ChIJ-2ygZFax2YgROKKyYR4_YVg
Professional Office Services,"64 Industrial Blvd W, Winter Haven, FL 33880, USA",Establishment,(863) 967-6634,http://www.poscorp.com/,,5,3,ChIJueiTT6MU3YgRe3ycbfPRxtM
7th Street Business Complex,"1521 7th St SW, Winter Haven, FL 33880, USA",Establishment,(863) 299-2504,http://www.7thstreetbusinesscomplex.com/,,3.7,3,ChIJu9ot0wET3YgRsBxNXx3KZdQ
Verizon Business Services,"199 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(866) 644-4532,https://www.verizon.com/business/locations/fl/winter-haven/199-cypress-gardens-blvd-sw-2244504?cmp=gbpseo:gbpseo:aw:vbg:bizappt:website&utm_medium=gbpseo&utm_source=gbpseo&utm_campaign=bizappt&utm_content=aw:vbg:website,,4.4,25,ChIJ23JFMCUT3YgRKZMFEZzDyTs
Great Impressions,"350 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(863) 294-7441,https://www.greatimpressions.biz/marketing-agency-winter-haven/,,4.8,17,ChIJC0OqwvcS3YgRJNHLQcMHIN8
Gram Parsons Derry Down,"297 5th St NW, Winter Haven, FL 33881, USA",Establishment,(863) 295-9422,http://www.gpderrydown.com/,,4.7,91,ChIJIYTl9-AS3YgRxZzwMaO7T38
Lakay Marketing,"332 Ave B SW Suite 200-18, Winter Haven, FL 33880, USA",Establishment,(877) 852-2276,http://lakaymarketing.com/,,5,5,ChIJuZuseCUT3YgRX6xP-XsyCQQ
"Labor Solutions, Inc.","250 1st St S, Winter Haven, FL 33880, USA",Establishment,(863) 297-4200,http://www.laborsolutions.com/,,4.3,12,ChIJo7jUieYS3YgR8aXsT-ErrIo
Elite Horizons Business Solutions,"470 Citi Centre St #1033, Winter Haven, FL 33880, USA",Establishment,(407) 906-7718,,,5,1,ChIJA8Vpo5ET3YgRraTeyd3WVrg
The Greater Auburndale Chamber of Commerce,"2701 Lake Myrtle Park Rd, Auburndale, FL 33823, USA",Establishment,(863) 967-3400,https://www.myauburndalechamber.com/,,4.4,8,ChIJB6umb9xr3YgRfB_Bo0qDE0c
Custom Trade Printing,"121 S Main St, Auburndale, FL 33823, USA",Establishment,(863) 967-6949,https://www.customtradeprinting.com/,,4.8,30,ChIJBWOCDlBr3YgR1dFGYr3layg
"Prime Inc. Auburndale, FL Yard","1377 1473, W Derby Ave, Auburndale, FL 33823, USA",Establishment,(417) 866-0001,https://www.primeinc.com/,,4.1,179,ChIJm1o0JjVr3YgR0khIS_DbUwE
CWI Logistics,"420 Progress Rd, Auburndale, FL 33823, USA",Establishment,(863) 965-2345,https://cwi-logistics.com/,,3.4,282,ChIJ84cj8qhs3YgRfNwLrEJ9C90
CWI Logistics,"615 McKean St, Auburndale, FL 33823, USA",Establishment,(863) 967-2502,http://www.cwi-logistics.com/,,3.9,24,ChIJUfHwmktr3YgRgRzsPcN7cvA
Auburndale Business Park,"209 Palmetto St, Auburndale, FL 33823, USA",Establishment,,https://www.auburndalebusinesspark.com/home,,,,ChIJx2SySxxr3YgRKYBP7Nly6Yk
Saddle Creek Logistics Services,"110 Moss Rd, Auburndale, FL 33823, USA",Establishment,(863) 665-0966,http://sclogistics.com/,,4,130,ChIJTzAtKd5q3YgRYkpZU_vGx9c
"Commercial Warehousing, Inc.","350 Progress Rd, Auburndale, FL 33823, USA",Establishment,(863) 967-2502,https://www.commercialwarehousing.com/,,4.3,10,ChIJ-QiLUqds3YgRa1YRLiqi5xI
Spectrum Business,"1004 US-92, Auburndale, FL 33823, USA",Establishment,(833) 293-9411,https://www.spectrum.com/business/service/florida/auburndale?utm_source=google&utm_medium=lastmile&utm_campaign=7000-SB&cmp=lastmile,,,,ChIJCbZkqvxr3YgRXgDqc1uu69A
Central Florida Sales & Services,"307 McKean St, Auburndale, FL 33823, USA",Establishment,(863) 967-6678,http://www.centralfloridasalesandservice.com/,,5,2,ChIJXbgB5khr3YgRM1r7rCPNzas
"PSC Industries, Inc.","627 W Bridgers Ave, Auburndale, FL 33823, USA",Establishment,(863) 967-8151,http://www.pscindustries.com/,,5,2,ChIJ1bMMUFVr3YgRzIUrWjKP2Hw
"UFP Auburndale, LLC","105 Progress Rd, Auburndale, FL 33823, USA",Establishment,(863) 965-2566,http://www.ufpi.com/,,3.8,47,ChIJiZs-Il9r3YgRc5T4VAxdoL0
Cold-Link Logistics,"701 McKean St, Auburndale, FL 33823, USA",Establishment,(863) 967-3800,https://cold-linklogistics.com/auburndale,,4,167,ChIJz621rLQU3YgRW6w7N8Liawk
Cantex Inc,"101 Gandy Rd, Auburndale, FL 33823, USA",Establishment,(863) 967-4161,http://cantexinc.com/,,3.4,16,ChIJdSE0tV5r3YgRy8BTXdWPhQ8
"Town Tech, LLC","217 Main St, Auburndale, FL 33823, USA",Electronics Store,(863) 288-0123,https://www.towntech.com/,,5,56,ChIJP5WKDlBr3YgRhQgCEsD2UvE
"L&W Supply - Auburndale, FL","408 Old Dixie Hwy, Auburndale, FL 33823, USA",Establishment,(863) 965-3602,https://lwsupply.com/locations/lw-supply-auburndale-fl/?utm_source=google&utm_medium=organic_gmb&utm_campaign=gmbauburndale_fl_listing,,3.9,25,ChIJJRa-QCFr3YgRSQRv8zLAgio
"J.M. Fastener World, Inc.","111 Adams St, Auburndale, FL 33823, USA",Establishment,(863) 665-5754,http://www.jmfastenerworld.com/,,4.8,25,ChIJX18qCHY_3YgR5VD5H68Hlm8
"J&J Welding and Steel Fabrication Auburndale, Florida","364 Recker Hwy ground floor, Auburndale, FL 33823, USA",Establishment,(813) 754-0771,https://jnjwelding.com/?utm_source=GMBlisting&utm_medium=Organic,,5,1,ChIJXWbv_AIV3YgRUh_7bLik4zE
Greif Auburndale,"211 Sandra Jackson Rd, Auburndale, FL 33823, USA",Establishment,(863) 967-2419,https://www.greif.com/?utm_source=gmb&utm_medium=yext,,3.3,3,ChIJRa9uFqwU3YgRQzY1uUNoLSg
Greater Mulberry Chamber of Commerce,"705 N Church Ave, Mulberry, FL 33860, USA",Establishment,(863) 425-4414,http://www.mulberrychamber.org/,,4.9,7,ChIJ500Y1A473YgR_7BBNihOhgk
Highland Ag Solutions,"590 NW 3rd St, Mulberry, FL 33860, USA",Establishment,(863) 844-4263,https://www.highlandhasit.com/,,4.7,9,ChIJMe8WPj873YgRIKYEVtdLs5A
HTF Manufacturing,"510 Prairie Industrial Pkwy, Mulberry, FL 33860, USA",Establishment,(863) 869-8511,,,3,3,ChIJmQ-QTmIw3YgRjzMZvkWUHcA
"Southern Graphic Designs, Inc.","102 NE 1st Ave, Mulberry, FL 33860, USA",Establishment,(863) 943-4363,https://www.southerngraphics4u.com/,,4.7,71,ChIJy8ZfM0c73YgRbmstaiTFm_U
Crop Production Services Inc/Nutrien Ag Solutions,"2100 Moores Ln, Mulberry, FL 33860, USA",Establishment,(863) 425-5988,,,4.6,43,ChIJFZn-fiY73YgRKKZN64oHl0A
Safety Solutions & Supply,"314 E Canal St, Mulberry, FL 33860, USA",Establishment,(866) 537-2262,http://www.solutionsinsafety.com/,,5,100,ChIJ6RM3gxU93YgRh4TOk2_oyzE
"Florida Metallizing Service, Inc.","1810 FL-37, Mulberry, FL 33860, USA",Establishment,(863) 425-1143,https://fmsmulberry.com/,,5,2,ChIJj446j0o73YgRsQhmGYJcYR8
K C Industries Llc,"2210 Peerless Rd, Mulberry, FL 33860, USA",Establishment,(863) 425-1195,https://kcindustries.com/,,5,3,ChIJ46U0J-I63YgRA1r11nVg5rk
Small Business Lender Lakeland FL,"5110 Florida Ave S, Lakeland, FL 33813, USA",Establishment,(863) 342-4927,,,1,1,ChIJqVSqOdM53YgRF1MWG8DvKRU
Certified industrial maintenance,"1505 FL-37, Mulberry, FL 33860, USA",Establishment,(863) 425-1000,https://certifiedindustrialmaintenance.com/,,4,4,ChIJCaygKgg73YgRakcotGwU34s
Isco Industries,"460 Fife Rd, Mulberry, FL 33860, USA",Establishment,(800) 345-4726,http://www.isco-pipe.com/,,4.7,6,ChIJxZJ9cSE73YgRj2OAKb7ERbA
South Florida Intermodal Equipment Inc,"1445 Industrial Park Rd, Mulberry, FL 33860, USA",Establishment,(863) 812-4326,https://southfloridaintermodal.com/,,5,54,ChIJI92lNBmw2YgRIDWMYoh15zg
Fuse Fabrication LLC,"1935 Industrial Park Rd, Mulberry, FL 33860, USA",Establishment,(863) 225-5698,https://fusefab.com/?utm_source=gbp&utm_medium=organic&utm_campaign=GoogleBusinessProfile,,3.9,22,ChIJjZKTg-Y73YgRpdGY07HKYrg
Kamps Pallets Inc. Mulberry,"1500 FL-60, Mulberry, FL 33860, USA",Establishment,(863) 943-6112,https://www.kampspallets.com/pallets-mulberry-fl/,,5,5,ChIJC51nYIc73YgRwtBBnk-YKAY
Mulberry Mover's,"107 W Badcock Blvd, Mulberry, FL 33860, USA",Establishment,(863) 213-0173,https://mulberrymovers.com/,,5,5,ChIJh2V9JYs73YgRMSGYXvmdmdw
Blue Ridge Grill,"1037 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 800-3130,http://blueridgegrillfl.com/,,4.5,353,ChIJSxv7g7YX3YgRotQfqJQRNAM
The Social Plate,"315 E Main St, Bartow, FL 33830, USA",Establishment,(863) 537-6030,https://thesocialplaterestaurant.com/,,4.5,42,ChIJeQEOBQAX3YgRs8dUPX2rF2A
Charm City Seafood,"330 Old Bartow Eagle Lake Rd, Bartow, FL 33830, USA",Establishment,(863) 533-5685,https://charmcityseafood.com/?utm_source=google,,4.5,1473,ChIJt0twl7YX3YgRvOG_dF3oR_U
Broadway Diner,"1380 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 537-7647,https://m.facebook.com/Broadwaydinerbartow/,,4.4,1497,ChIJf8hXprcX3YgRRUZCb_doeDA
Craft Smoke House,"1480 Martin Luther King Jr Blvd, Bartow, FL 33830, USA",Establishment,(863) 358-2099,http://craftsmokehouse.square.site/,,4.8,64,ChIJUT--I0453YgRoGXLj8EOPy4
Zest Bar and Grill,"315 E Summerlin St, Bartow, FL 33830, USA",Bar,(863) 250-3848,https://americanrestaurantbartow.com/,,4.6,251,ChIJq5WwO9kX3YgR6BU1KFZvGMc
Two Brothers One grill,"890 W Main St, Bartow, FL 33830, USA",Establishment,(863) 800-3993,https://www.facebook.com/profile.php?id=100089172675224,,4.6,395,ChIJ3T3w1ngX3YgR5unYzhgJTS0
Sweet Magnolias Café & Gift Shop,"135 S Central Ave, Bartow, FL 33830, USA",Cafe,(863) 537-6083,https://m.facebook.com/Sweet-Magnolias-Cafe-Gift-Shop-1451448285170412/,,4.7,244,ChIJp1pnvL8X3YgRdnYeg9jKuZ0
El Ranchito Jalisco,"210 E Van Fleet Dr, Bartow, FL 33830, USA",Establishment,(863) 804-0152,https://elranchitojalisco.shop/,,4.4,1378,ChIJPUE4trkX3YgRVufFcgy8u9g
Ruby Tuesday,"1710 N Broadway Ave, Bartow, FL 33830, USA",Establishment,(863) 519-9622,https://rubytuesday.com/,,4.6,3427,ChIJv_H94LUX3YgRrj5x1vuzhA4
Tantrum's Flightside Cafe & Catering,"5995 Airport Blvd, Bartow, FL 33830, USA",Establishment,(863) 335-5752,http://tantrumscatering.biz/,,4.4,295,ChIJj8HIJJhr3YgRE1-oG4IO93s
Palace Pizza,"105 E Main St, Bartow, FL 33830, USA",Establishment,(863) 533-9300,http://www.palacepizzabartow.com/,,4.7,1576,ChIJhcXLmb8X3YgReIpD-zHHxQA
Havana Delights Cafe & Catering,"155 E Main St, Bartow, FL 33830, USA",Establishment,(863) 533-6947,https://havanadelightcafe.com/,,4.6,834,ChIJqYXwor8X3YgRfwYPdBXuH_k
Mike's Drive-In,"1055 South Spessard Holland, 1055 US-17, Bartow, FL 33830, USA",Establishment,(863) 533-5353,https://www.facebook.com/mikesdrivein55,,4.1,618,ChIJ7-2F_JsX3YgRR9fz6X2F32Y
Hacienda Mexico,"195 E Main St, Bartow, FL 33830, USA",Establishment,(863) 533-7600,,,4.3,712,ChIJ2Q-2jr8X3YgRH3VOtKtVZ5A
El Patron Bakery & Supermarket,"1445 US-17, Bartow, FL 33830, USA",Bakery,(863) 533-4600,,,4.4,690,ChIJZayW-XUZ3YgR0qQzJL55R4g
Sauvage,"254 W Central Ave, Winter Haven, FL 33880, USA",Bar,(863) 229-5977,https://sauvagewh.com/,,4.6,204,ChIJ24y7SQsT3YgR57bNmVn0Aqc
Harborside,"2435 7th St SW, Winter Haven, FL 33880, USA",Establishment,(863) 293-7070,https://www.harborsidefl.com/,,4.4,5769,ChIJCfNufqsT3YgRwY5Sh1K8lCg
Aria Steakhouse,"325 W Central Ave, Winter Haven, FL 33880, USA",Establishment,(863) 268-4454,http://www.ariastk.com/,,4.5,102,ChIJGfXYCQAT3YgRm0bacT7EFAE
Bowen Yard,"308 4th St SW, Winter Haven, FL 33880, USA",Establishment,(863) 299-1195,https://www.bowenyardwh.com/,,4.6,99,ChIJhTcXFwAT3YgRm3WbOuX1Tvs
Tanners Lakeside Restaurant & Bar,"1006 Lake Howard Dr SW, Winter Haven, FL 33880, USA",Bar,(863) 662-5948,http://tannerslakeside.com/,,4.2,2198,ChIJI3r11BwT3YgRgFvenC93bJ0
Nutwood,"132 Ave B SW, Winter Haven, FL 33880, USA",Establishment,(863) 229-7770,http://www.nutwoodwh.com/,,4.7,400,ChIJWckTPeQS3YgR1GIxqi0sgl8
"Ovation Bistro & Bar, Winter Haven","7130 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Bar,(863) 656-1972,https://www.ovationbistro.com/winter-haven?utm_source=google&utm_medium=organic&utm_campaign=gmb,,4.7,4697,ChIJ3yH1rLcN3YgR3pc-ZmO79zY
Maritime,"302 4th St SW, Winter Haven, FL 33880, USA",Establishment,(863) 229-7167,https://www.maritimewh.com/,,4.4,212,ChIJd8s8EJsT3YgRcBvP-2PtzZQ
The Lake House Kitchen -Bowen Yard,"308 4th St SW, Winter Haven, FL 33880, USA",Establishment,(863) 268-4067,http://thelake.house/,,4.3,158,ChIJGcr8nUQT3YgRi8TSKRYa9mQ
Lucille's American Cafe,"205 3rd St SW, Winter Haven, FL 33880, USA",Bar,(863) 875-5005,https://lucillescafe.com/?utm_source=google,,4.7,1829,ChIJMxipbt8T3YgRPf-fEwAoov4
The Twisted Prop Bar & Grille,"615 7th St SW, Winter Haven, FL 33880, USA",Bar,(863) 293-1937,,,4.5,968,ChIJxfZwP20T3YgR8czBkLbLUGQ
Manny's Chophouse- Winter Haven,"1100 3rd St SW, Winter Haven, FL 33880, USA",Establishment,(863) 293-0069,http://www.mannyschophouse.com/,,4.4,4699,ChIJ_5zDof4S3YgRpid9r-D1HSQ
Hungry Crab Juicy Seafood & Bar Winter Haven FL,"1551 3rd St SW, Winter Haven, FL 33880, USA",Establishment,(863) 201-8888,https://www.hungrycrabseafood.com/winterhaven.html,,4.4,1704,ChIJN6rnmaET3YgR98sSqBeHb7I
Lake House Nutrition,"34 3rd St SW, Winter Haven, FL 33881, USA",Establishment,(863) 837-0736,,,5,12,ChIJ80PRdNIT3YgRnYq63ZeILSU
Harry's Old Place,"3751 Cypress Gardens Rd, Winter Haven, FL 33884, USA",Establishment,(863) 324-0301,http://harrysoldplace.com/,,4.6,2113,ChIJHQe9xp4N3YgRzm8yXVD_vZY
Azteca D' Oro Mexican Restaurant Winter Haven,"5860 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Bar,(863) 295-9080,https://aztecadoro.com/aztecawinterhaven?utm_source=google,,4.4,4713,ChIJ_x05HfgS3YgRXtA8oh-YBy0
The Lake House Kitchen,"3071 Cypress Gardens Rd, Winter Haven, FL 33884, USA",Establishment,(863) 270-4273,https://thelake.house/,,4.4,234,ChIJczg8PA0T3YgRpW-P0oLIGFw
First Watch,"555 Cypress Gardens Blvd, Winter Haven, FL 33880, USA",Establishment,(863) 251-8433,http://www.firstwatch.com/locations/winter-haven/?utm_source=gbp-listing&utm_medium=organic&utm_campaign=gbp-listing&utm_content=winter-haven,,4.5,1102,ChIJC69WvJsT3YgRI7jOIO2_tvI
"Margarita's Cocina Mexicana, Winter Haven","7350 Cypress Gardens Blvd, Winter Haven, FL 33884, USA",Bar,(863) 251-5840,https://margaritascm.com/margaritascocinamexicana-winterhaven?utm_source=google,,4.7,525,ChIJSTeEH-QN3YgR06sb3UPynrg
LongHorn Steakhouse,"875 1st St S, Winter Haven, FL 33880, USA",Bar,(863) 295-7740,https://www.longhornsteakhouse.com/locations/fl/winter-haven/winter-haven/5194?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:winter-haven-fl-5194_pl:locurl_rd:1149,,4.4,3775,ChIJ27C8GfsS3YgRSZJueTmm9ZE
"Everett Whitehead & Son, Inc.","601 6th St SW, Winter Haven, FL 33880, USA",Establishment,(863) 293-6473,http://www.whiteheadconstruction.com/,,5,15,ChIJA9-lNf0S3YgRFP_O-NIGczo
lmv construction services,"100 Pine Island Dr, Winter Haven, FL 33884, USA",Establishment,(863) 315-0023,https://lmvservicescontractor.com/,,5,20,ChIJCYba1dIT3YgROJMRDR6SHR4
Williams Construction Company LLC,"4100 Spirit Lake Rd #1, Winter Haven, FL 33880, USA",Electrician,(863) 294-2808,https://williamsconstructionfl.com/,,5,10,ChIJ__9PDAwU3YgR3VOHZIVNS6I
