name,address,category,phone,website,email,rating,total_ratings,place_id
CMB Collectibles,"4141 US Hwy 27 N SUITE 8, Sebring, FL 33870, USA",Establishment,(904) 420-2212,http://www.cmbcollectibles.com/,,4.8,210,ChIJk78pEVpF3IgRgVB8A0dlrBk
Petals Boutique,"3609 Sebring Pkwy, Sebring, FL 33870, USA",Clothing Store,(863) 451-0650,https://petalsboutiquefl.com/,,5,70,ChIJVQLTk1xX3IgRTsP_mZOMZRk
Ross Dress for Less,"1744 US-27, Sebring, FL 33870, USA",Clothing Store,(863) 385-3788,https://www.rossstores.com/,,4.2,1073,ChIJcW9G8JVX3IgRt3jGyVyLdNU
The Back Porch Restaurant,"115 Co Rd 557A, Lake Alfred, FL 33850, USA",Establishment,(863) 956-2227,http://www.stablehomedecor.com/,,4.7,792,ChIJd0PKqCps3YgRcsXJY6YRmj4
Las Comadres Restaurante Mexicano y Marisqueria,"175 E Haines Blvd, Lake Alfred, FL 33850, USA",Establishment,(863) 268-2527,https://www.lascomadresla.com/,,4.6,290,ChIJQxgO52Ft3YgRSg_9qIZ2FQg
Lavender 'n Lace Tearoom,"430 N Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 956-3998,https://www.lavenderandlacetearoom.com/,,4.8,1377,ChIJvU7T75hs3YgR0nVI9aCC6Eo
Raise the Bar and Grill,"1504 Lake Alfred Rd, Lake Alfred, FL 33850, USA",Bar,(689) 261-4449,http://raisethebarandgrill.com/,,5,45,ChIJg69EbTdt3YgR-qmaT5H9xZ0
Gary's Oyster Bar & Seafood House,"660 E Alfred Dr, Lake Alfred, FL 33850, USA",Bar,(863) 956-5055,https://www.garysoysterbar.com/,,4.4,1420,ChIJfRxD3Alt3YgRnmuhmUJCl8A
Taste of Florida At Lang's,"5900 US-17, Haines City, FL 33844, USA",Cafe,(863) 956-1460,https://www.langsuncountry.com/pages/taste-of-florida-cafe,,4.6,435,ChIJ9_uP5Idt3YgRgoFgvStLizk
Lake Alfred Diner Inc,"185 S Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 956-1200,https://lakealfreddinerinc.shop/,,4.5,2087,ChIJv4DGVQFt3YgRFg5G_S4aN4o
Las Comadres Taqueria y Mariscos,"635 S Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 656-2100,http://www.lascomadresla.com/,,4.6,540,ChIJDV57kxBt3YgR17lolw57oE0
Calogero's Pizzeria,"148A W Haines Blvd, Lake Alfred, FL 33850, USA",Establishment,(863) 268-8352,http://calogerospizzeriamenu.com/,,4.7,666,ChIJM4OLX9ht3YgR7pdDfsjzoio
Fluffy's,"1174 Havendale Blvd NW, Winter Haven, FL 33881, USA",Establishment,(863) 875-6437,https://www.facebook.com/profile.php?id=100083286735281,,4.4,381,ChIJRxFPn0cT3YgR8BN0L_rIzy8
La's Midway Saloon,"2050 US-92, Lake Alfred, FL 33850, USA",Bar,(863) 875-7966,http://allaboutthesunshinestate.com/listing/las-midway-saloon/,,4.3,400,ChIJzy9tlsZs3YgRmSpmq3FEXs0
The Stable Home Decor,"101 Co Rd 557A, Lake Alfred, FL 33850, USA",Establishment,(863) 956-1363,http://www.stablehomedecor.com/,,4.7,90,ChIJu0tuqCps3YgR4g_6CQy1A1g
Big Tom's Diner,"1151 Havendale Blvd NW, Winter Haven, FL 33881, USA",Establishment,(863) 875-5557,https://m.facebook.com/BigTomsDiner1/,,4.5,4514,ChIJF_aDXSkT3YgR8UFFZk0xiTw
Jazzy's Diner,"3009 US-92, Winter Haven, FL 33881, USA",Establishment,(863) 656-2449,https://jazzysdiner.com/,,4.5,453,ChIJme3HIG9t3YgRJzA9BZ7bHho
Mesa Latina Restaurant Zephyrhills,"5327 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 715-0499,https://mesalatinacuisine0455.s4shops.com/,,4.6,632,ChIJZYlCNORN3YgR2j50fWlFD5k
The Great Catch - Zephyrhills,"5039 1st St, Zephyrhills, FL 33542, USA",Establishment,(813) 782-7770,http://www.thegreatcatchseafood.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15518243754334878108,,4.3,3938,ChIJv-VDIBdN3YgRMo_nMJX38hA
Sunrise Eatery,"5883 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 782-0401,,,4.6,5223,ChIJ-y-xwWtN3YgR3ZjuWKrgLE8
Piggys Tampa,"5420 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 816-4443,,,5,37,ChIJcTYZjv5N3YgRjR-S9K7U6HE
Tina & Joe’s Cafe,"38537 5th Ave, Zephyrhills, FL 33542, USA",Establishment,(352) 521-3051,,,4.8,355,ChIJ5RqYDJlU3YgRAzAS14CP9Rc
LongHorn Steakhouse,"7471 Gall Blvd, Zephyrhills, FL 33541, USA",Bar,(813) 322-0021,https://www.longhornsteakhouse.com/locations/fl/zephyrhills/zephyrhills/5691?cmpid=br:lh_ag:ie_ch:loc_ca:LHGMB_sn:gmb_gt:zephyrhills-fl-5691_pl:locurl_rd:1598,,4.2,461,ChIJm4JzPxxT3YgRfSZYxI80F0k
Royal buffet,"37915 Eiland Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 355-3381,,,4,323,ChIJIQZ8VgBN3YgRkEL4wv73Ues
2 Minutes Restaurant,"4447 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 780-7200,http://www.2minutesrestaurantzephyrhills.com/,,4.4,2281,ChIJ74vJmwRN3YgRO0J3CKdAyMM
Fresh Country Cafe,"6834 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 780-8888,https://m.facebook.com/Islandbreezecubancafe/?ref=page_internal&mt_nav=0,,4.3,1373,ChIJ-eFa7BJN3YgRf8-g3A0WAWI
Slice of the Hillz,"5317 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 355-4511,,,4.7,577,ChIJ34nlkr9N3YgRqin1mb9QWiU
Piccola Italia Restaurant,"37502 CR 54, Zephyrhills, FL 33542, USA",Establishment,(813) 782-2856,https://www.piccolazhills.com/,,4.5,1417,ChIJKUEP3jxN3YgRnLa9b0JbIOQ
The Chowder House Restaurant,"36626 CR 54 W, Zephyrhills, FL 33541, USA",Establishment,(813) 780-8396,http://www.chowderhouseonline.com/,,4,1554,ChIJ7QficDJN3YgRNeOW21R_z8w
Plaza Mexico Mariscos Restaurant Bar and Grill,"38361 Co Rd 54, Zephyrhills, FL 33542, USA",Establishment,(813) 355-3627,http://plazamexicozephyrhills.com/,,4.5,2916,ChIJbQxnYZxN3YgRKjxfjDkU9B8
Parkway Tavern,"3737 Southport Springs Pkwy, Zephyrhills, FL 33541, USA",Establishment,(813) 715-9811,http://www.golfparkwaytavern.com/,,4.5,21,ChIJTSTb712zwogRrFDjcs5QySc
Sergio's Restaurant,"35233 CR 54, Zephyrhills, FL 33541, USA",Establishment,(813) 788-0432,http://www.sergios-restaurant.com/,,4.3,909,ChIJIRyC1d2ywogRr_k9asjrSCg
Tey Tey Asian Food,"4123 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(978) 421-7685,https://order.online/business/tey-tey-asian-food-13067633,,4.8,23,ChIJde2NnSRN3YgRMuJwFaem1gw
Banana Wind Bar and Grill,"5536 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 780-6588,,,4.7,79,ChIJkUobUgBN3YgRHNBOypWNKp4
Hangry Joe's Hot Chicken & Wings,"5347 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 320-3108,https://hangryjoeszephyrhills.com/,,4.3,487,ChIJF4-MNmlN3YgRo33qAwUKWs4
Commandough's Pizza,"5841 Gall Blvd, Zephyrhills, FL 33542, USA",Bar,(813) 603-7499,http://commandoughs.com/,,4.4,1623,ChIJS-W3hmxN3YgRMEuRTiuQGWs
Saigon Café,"5118 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 715-0983,http://www.saigoncafezep.com/,,4.7,916,ChIJs7jWQw5N3YgRRIPCDP89j8E
Merchants Square,"7333 Gall Blvd, Zephyrhills, FL 33541, USA",Establishment,,,,4.4,955,ChIJzevpmp5S3YgRD2Pk3vq0AVk
Bealls Florida,"7425 Gall Blvd, Zephyrhills, FL 33541, USA",Clothing Store,(813) 780-6826,https://stores.beallsflorida.com/fl/zephyrhills/7425-gall-blvd.,,4.4,683,ChIJnWn8rZ9S3YgR5Kqa9y0G3Ko
Ollie's Bargain Outlet,"5935 Gall Blvd, Zephyrhills, FL 33542, USA",Book Store,(813) 715-1395,https://ollies.com/,,4.3,3142,ChIJK8_rk2tN3YgRG34loLn7-dA
bealls,"6030 Gall Blvd, Zephyrhills, FL 33542, USA",Clothing Store,(813) 715-7686,https://stores.bealls.com/fl/zephyrhills/6030-gall-blvd,,4.4,595,ChIJs9qKwWtN3YgROxY1s_nixAI
Rural King,"7422 Gall Blvd, Zephyrhills, FL 33541, USA",Establishment,(813) 779-0200,https://www.ruralking.com/locations/rural-king/7422-gall-blvd-zephyrhills-fl-101/?utm_source=google&utm_medium=lastmile&utm_campaign=101,,4.4,5671,ChIJxykiyp1S3YgR_1DmkSpFlcA
Habitat ReStore Zephyrhills - Shop & Donate,"4700 Allen Rd, Zephyrhills, FL 33541, USA",Establishment,,https://habitatpasco.org/restore/,,3.6,355,ChIJQxgJQi9N3YgRw1jBsDsWWuo
Life's Treasures Zephyrhills,"4910 Allen Rd, Zephyrhills, FL 33541, USA",Establishment,(813) 355-4830,https://www.facebook.com/LifesTreasuresThriftStores,,3.6,67,ChIJZzYSnPhN3YgRA2B40ROy8OI
Bushel Stop Market LLC,"6520 Fort King Rd, Zephyrhills, FL 33542, USA",Establishment,(813) 715-2082,,,4.5,455,ChIJW73R22dN3YgRxpBOPMPKdXo
Stupid Cheap Smoke Shop,"4346 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 715-1095,,,4.9,92,ChIJoXuQuoVN3YgRpdaHp5vBRbk
Zephyrhills Plaza,"56538 CR 54, Zephyrhills, FL 33541, USA",Establishment,,,,4.3,599,ChIJxySjfy1N3YgRSK0EFHilEZM
T.J. Maxx,"7326 Gall Blvd, Zephyrhills, FL 33541, USA",Clothing Store,(813) 782-2613,https://tjmaxx.tjx.com/store/index.jsp,,4.4,663,ChIJ34WU551S3YgRCtle1P95XfA
Medical Shoppe,"5532 Gall Blvd, Zephyrhills, FL 33542, USA",Clothing Store,(813) 788-0088,http://www.themedicalshoppe.com/,,4.6,33,ChIJsaTn6xJN3YgR63Az88rNl4U
Walmart Supercenter,"7631 Gall Blvd, Zephyrhills, FL 33541, USA",Bakery,(813) 782-1957,https://www.walmart.com/store/706-zephyrhills-fl/?veh=seo_loc,,3.8,7336,ChIJMTvm1phS3YgRtT6E-gevg44
Hynes Discount Mobile Home and Aluminum Supplies,"5217 Gall Blvd, Zephyrhills, FL 33542, USA",Establishment,(813) 783-2930,,,4.6,376,ChIJDw7zAw5N3YgRZVmcd6Xa3XE
Handy 68,"39012 Co Rd 54, Zephyrhills, FL 33542, USA",Convenience Store,(813) 782-2668,,,3.6,122,ChIJbwOSpoJN3YgRPLmvf9Uud0Q
In and out drive thru,"5058 Gall Blvd, Zephyrhills, FL 33542, USA",Convenience Store,(813) 783-1610,,,4,57,ChIJpwntRA5N3YgR0wkkP_pZJoM
Winn-Dixie,"38901 County Rd 54 E, Zephyrhills, FL 33542, USA",Establishment,(813) 782-6465,https://www.winndixie.com/StoreDetails?search=2487,,4.2,1873,ChIJi6DlKgRS3YgR34q9EpqmHzc
Ross Dress for Less,"7338 Gall Blvd, Zephyrhills, FL 33541, USA",Clothing Store,(813) 788-0182,https://www.rossstores.com/,,4.3,1002,ChIJddGRm55S3YgREWDcHl0BGdQ
BH Bin Store – Zephyrhills Discount Outlet | Up to 65% Off,"White building inside next to amscot, 36650 Pure Water Wy, Zephyrhills, FL 33541, USA",Establishment,(813) 665-3806,https://www.bhliquidationdeals.com/,,4.5,15,ChIJWXqt02VN3YgRvklPK2_JCnk
Dollar General,"5931 Gall Blvd, Zephyrhills, FL 33542, USA",Convenience Store,(813) 702-1630,https://www.dollargeneral.com/store-directory/fl/zephyrhills/1530,,4,584,ChIJY1KpnGtN3YgRcJ3XbZl3kpY
Appliance Repair Specialists,"5344 9th St Ste 101, Zephyrhills, FL 33542, USA",Establishment,(813) 862-1544,https://www.appliancerepairspecialists.net/zephyrhills/,,5,66,ChIJ6UkTi2FN3YgRCs-52gANOBQ
Zephyrhills Handyman,"6321 Beverly Hls Dr, Zephyrhills, FL 33541, USA",Establishment,(656) 220-4774,https://www.zephyrhillshandyman.com/,,5,7,ChIJY32Fx2bdwKQRka26GzgSuhI
S&R Services LLC,"5344 9th St Ste 111, Zephyrhills, FL 33542, USA",Establishment,(813) 909-6965,https://snrservices.com/,,4.9,22,ChIJr9hvQFTpwogRdqx1f416_4A
Zephyrhills Tree Service,"38418 5th Ave, Zephyrhills, FL 33542, USA",Establishment,(813) 701-5372,https://zephyrhillstreeservice.com/,,4.6,9,ChIJ5_jLHwBN3YgRFOwnWLn2yo8
Neighborhood Care Center,"5140 6th St, Zephyrhills, FL 33542, USA",Establishment,(813) 780-6822,https://firstbaptistchurchzephyrhills.com/care-center,,4.3,31,ChIJxRjsHQ5N3YgRXTJKQkQJ9gU
Serrano Cleaning Services,"39423 8th Ave, Zephyrhills, FL 33542, USA",Establishment,(813) 766-6130,,,4.8,67,ChIJkX5c0A_DwogRSsCuUBr0BIg
Zephyrhills Auto Repair,"39242 South Ave, Zephyrhills, FL 33542, USA",Car Repair,(813) 780-7181,,,4.6,136,ChIJG0bY9KZN3YgR3FIFrMlaLBU
Zephyrhills Utility Billing,"5335 8th St 2nd Floor, Zephyrhills, FL 33542, USA",Establishment,(813) 780-0015,https://www.ci.zephyrhills.fl.us/161/Utility-Billing,,1.6,47,ChIJpXlmuA1N3YgRI0ysdarGcvw
Air Tech Services,"37643 CR 54, Zephyrhills, FL 33542, USA",Establishment,(813) 779-7508,,,3.8,50,ChIJM_oP2Q1N3YgRXh8NTua6-yY
Custom Auto Service,"38525 Palm Grove Dr, Zephyrhills, FL 33542, USA",Car Repair,(813) 782-8461,http://www.customautoserviceinc.com/,,4.7,21,ChIJvbC5WAJN3YgRpHAkk59E5Zo
Zephyrhills City Hall,"5335 8th St 2nd Floor, Zephyrhills, FL 33542, USA",City Hall,(813) 780-0000,https://www.ci.zephyrhills.fl.us/,,4.1,16,ChIJF1ubb19N3YgRyW97v20oJW8
Mobile RV Repair and Services,"37041 Kyle Dr, Zephyrhills, FL 33541, USA",Car Repair,(813) 753-9303,https://www.mobilervrepairandservices.com/,,4.5,23,ChIJYezEvw9T3YgRoVwHzhTqsJ0
"Zephyrhills Senior Center, Pasco County Senior Services","5855 16th St, Zephyrhills, FL 33542, USA",Establishment,(813) 701-7582,,,3.3,3,ChIJa14moRVN3YgRqUDC5ISrM6s
Home Instead Zephyrhills,"6719 Gall Blvd #104, Zephyrhills, FL 33542, USA",Establishment,(813) 937-6935,https://www.homeinstead.com/home-care/usa/fl/wesley-chapel-zephyrhills-dade-city/755/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,,4.6,32,ChIJDfjVSLqxwogR3dImYlIGszs
Pro-Tech Service Center,"4542 Gall Blvd, Zephyrhills, FL 33542, USA",Car Repair,(813) 780-1132,http://protechzephyrhills.com/,,4.8,5,ChIJ8e6w1nVN3YgRCx1SQWHChwQ
"Zephyrhills Executive Offices, LLC","5344 9th St, Zephyrhills, FL 33542, USA",Establishment,(203) 623-7794,http://www.zephyrhillsexecutiveoffices.com/,,5,2,ChIJhywzTn5N3YgRvQ9K8KtwPCc
Single Cylinder Repair-Zephyrhills,"3905 Correia dr, Zephyrhills, FL 33542, USA",Establishment,(813) 779-7911,,,3.6,12,ChIJH1WKJJpN3YgRfPYV4Ye9tWA
H & H Services,"3302 Drum Rd, Zephyrhills, FL 33541, USA",Establishment,(813) 479-5660,https://handhservices.com/,,,,ChIJxVJZ21Kk16cRES-9t4J0Tp4
Gulfside Healthcare Services,"5760 Dean Dairy Rd, Zephyrhills, FL 33541, USA",Establishment,(800) 561-4883,https://www.gulfside.org/,,4.7,19,ChIJrWUXALdN3YgRRiDrLib-964
Zephyrhills Property Management,"5335 Bernadette Dr, Zephyrhills, FL 33541, USA",Establishment,(813) 715-6805,,,4,4,ChIJzXXx8cOywogRGeNyYqBO2Ps
Kafe Kokopelli,"37940 Live Oak Ave, Dade City, FL 33523, USA",Establishment,(352) 523-0055,https://www.kafekokopelli.com/,,4.5,2874,ChIJq4A-pJlU3YgR4Kr7Ms1x6Bs
Olio,"14121 7th St, Dade City, FL 33525, USA",Establishment,(352) 437-3892,https://www.oliorestaurants.com/,,4.8,912,ChIJ5cjr_PZV3YgRTwQllkkxDdg
Green Door on 8th,"14148 8th St, Dade City, FL 33525, USA",Establishment,(352) 437-5335,https://www.gdo8.com/,,4.6,1433,ChIJKeAND5lU3YgRG_gTCskquxE
Sam's Gyros and Seafood Dade City,"13135 US-301, Dade City, FL 33525, USA",Establishment,(352) 437-3003,https://samsgyrosandseafood.com/,,4.3,72,ChIJVRqF7GBT3YgRgENjwpp36LY
Steph's Southern Soul Restaurant,"14519 5th St, Dade City, FL 33523, USA",Establishment,(352) 437-5907,http://www.stephssouthernsoul.com/,,4.7,2140,ChIJCRo5y5BU3YgRQ502Rq4H1is
Florida Cracker Lunch On Limoges,"14139 7th St, Dade City, FL 33525, USA",Cafe,(352) 567-5685,https://www.flacracker.com/lunchonlimoges,,4.6,943,ChIJ-elnDZlU3YgRSiEF2wZvkRs
Le Garden Bistro,"14227 7th St, Dade City, FL 33523, USA",Establishment,(352) 437-3721,https://legardenbistro.net/,,4.9,181,ChIJ052qq-FV3YgRvN0fT04gYRY
The Black Eyed Pea,"15323 US-301, Dade City, FL 33523, USA",Establishment,(352) 567-2012,https://order.online/business/black-eyed-pea-11632554,,4.5,1218,ChIJEVXKn-pU3YgRcOcr1ljHmTQ
The Farmhouse Market & Café,"14124 5th St, Dade City, FL 33525, USA",Cafe,(352) 437-5995,http://www.myfarmhousemarket.com/,,4.8,436,ChIJgVXhxMtV3YgRwHIMuITETLQ
Uncle Fatty's,"14319 7th St, Dade City, FL 33523, USA",Establishment,(352) 437-4116,https://unclefattys.kitchen/,,4.7,111,ChIJBUjNENdV3YgREK5hwPOqzMQ
Treehouse Mercantile,"14342 7th St Suite 102, Dade City, FL 33525, USA",Bakery,(352) 437-3899,http://www.treehousemercantile.com/,,4.8,83,ChIJo5OIeOxV3YgROC_Q9T92BJw
Timmy Jon's BBQ,"14810 US-98 BYP, Dade City, FL 33523, USA",Establishment,(352) 467-7080,https://www.timmyjonsbbq.com/,,4.8,212,ChIJzWCtzXhV3YgRnUv9zBDAz-Y
The Citrus Room,"37937 Meridian Ave, Dade City, FL 33523, USA",Establishment,(352) 523-0023,https://www.thecitrusroom.com/,,4.6,55,ChIJeUbAg5lU3YgRiQhV_jr-8ag
The Twisted Oak,"14110 7th St, Dade City, FL 33525, USA",Bar,(352) 457-2308,https://thetwistedoakvenue.com/,,5,31,ChIJo3ORentV3YgRO9ueeTk2WL4
Smitty's Smokehouse & Grill,"12830 US-301, Dade City, FL 33525, USA",Establishment,(352) 523-2007,,,4.3,1187,ChIJlVgJVm9T3YgRA0ebii0WZuk
La Hacienda Mexican Restaurant,"14016 7th St, Dade City, FL 33525, USA",Establishment,(352) 437-3249,https://lahaciendamexicanrestaurantfla.com/,,4.1,49,ChIJRY-qSdVV3YgR4t1QPKpgHmI
Dade City Brew House,"14323 7th St, Dade City, FL 33523, USA",Establishment,(352) 218-3122,https://dadecitybrewhouse.com/,,4.7,225,ChIJD0YoUK5V3YgRBchHuKoZIdU
BubbaQue's BBQ - Dade City,"12710 US-301, Dade City, FL 33525, USA",Establishment,(352) 567-8227,http://www.bubbaquesbbq.com/,,4.4,773,ChIJwbLZS29T3YgRwZb1-6w64Lw
American Pizza Oven,"37941 Meridian Ave, Dade City, FL 33525, USA",Establishment,(352) 437-3497,https://www.americanpizzaoven.com/,,4.6,477,ChIJ28eS2DxV3YgRBoHwV8xMlCA
Del Carmen Mexican Store & Restaurant,"14415 7th St, Dade City, FL 33523, USA",Bakery,(352) 518-0419,https://delcarmenmexicanstore.shop/,,4.4,1223,ChIJR1Ex35lU3YgR-XOSsNXQw8I
The Shoppes of Dade City,"11792 US-301, Dade City, FL 33525, USA",Establishment,,,,4.5,158,ChIJNaVfOB1T3YgRN_gZcBN5mZw
bealls,"12810 US-301, Dade City, FL 33525, USA",Clothing Store,(352) 567-0843,https://stores.bealls.com/fl/dade-city/12810-us-highway-301,,4.4,337,ChIJ5YJYUW9T3YgR3iJ9v16vqzg
Tin Can Pams,"14444 7th St, Dade City, FL 33523, USA",Establishment,(352) 567-3719,,,4.6,964,ChIJKXhbXZdU3YgR2PGOawJ1lyg
Morningside Plaza,"12530 US-301, Dade City, FL 33525, USA",Establishment,(863) 647-1581,https://centuryretail.com/properties/morningside-plaza,,4.1,994,ChIJ08ni025T3YgRRtVzAfTsq-k
Treasured Friends llc,"12329 US-301, Dade City, FL 33525, USA",Establishment,(352) 437-4866,,,4.7,62,ChIJvcNpy51T3YgR_9BSJV8T_TE
Winn-Dixie,"12649 US-301, Dade City, FL 33525, USA",Establishment,(352) 523-2929,https://www.winndixie.com/StoreDetails?search=608,,4.3,1752,ChIJJcSenJ1U3YgRvR96wVmVBEM
Dade Village Shopping Center,"Dade City, FL 33523, USA",Establishment,,,,4.5,83,ChIJ____05VU3YgRjsUnVKyGvv4
Publix Super Market at The Shoppes of Dade City,"11830 US-301, Dade City, FL 33525, USA",Bakery,(352) 521-3017,https://www.publix.com/?setstorenumber=1496&utm_medium=maps&utm_source=extendednetwork&utm_content=psm_website_url,,4.6,2122,ChIJRzbbjhNT3YgRGectvG4uqIo
Beauty Supply Dade City,"37330 Lock St, Dade City, FL 33523, USA",Convenience Store,(352) 521-0885,http://dade-city-beauty.poi.place/,,4.2,116,ChIJw2oGz75U3YgR-LhmtqDmzME
Rustic Elegance,"37842 Meridian Ave, Dade City, FL 33525, USA",Clothing Store,(352) 437-4014,http://rusticelegance.boutique/,,5,16,ChIJzQ06EGFV3YgRBK72TjTZYAo
Little Shop on 8th,"14113 7th St, Dade City, FL 33525, USA",Establishment,(352) 437-3390,,,5,3,ChIJEyAMYrxV3YgREaw4z1tHkA8
Antiques On the Main Street,"14122 7th St, Dade City, FL 33525, USA",Establishment,(352) 523-0999,,,4.5,31,ChIJWYJFFZlU3YgRLs807nrNWsk
Two Ole Hens Too,"14136 8th St, Dade City, FL 33525, USA",Establishment,(352) 437-5732,,,4.7,12,ChIJZXgFqftV3YgR--IrH7IgrsA
KEY FOOD SUPERMARKET DADE CITY FL,"14821 7th St, 14821 US-301, Dade City, FL 33523, USA",Establishment,(352) 521-0505,,,3.2,27,ChIJP6skqp9V3YgRQemk6nFuntg
European Emporium,"14106 7th St, Dade City, FL 33525, USA",Establishment,(352) 437-3808,,,4.6,34,ChIJmRz0QJlU3YgR0CA5LJ_oMdk
HF Men's Wear,"12632 US-301, Dade City, FL 33525, USA",Clothing Store,(352) 567-9118,https://www.jimsformalwear.com/stores/fl/dade-city/hf-mens-wear-inc,,4.4,89,ChIJVSzwG29T3YgRozYYXtugFrI
Helping Rock Thrift Store,"14801 7th St, Dade City, FL 33523, USA",Establishment,(352) 521-0535,http://www.ahelpingrock.org/,,4.1,241,ChIJeZYZeeFV3YgR083MpYzkj3Y
Polk County Business Development,"2701 Lake Myrtle Park Rd, Auburndale, FL 33823, USA",Establishment,(863) 534-4370,,,,,ChIJdfCNKwJr3YgR4lV7tmYB6gs
Central Florida Business Diversity Council,"950 W 5th St, Lakeland, FL 33805, USA",Establishment,(863) 661-9483,http://cflbdc.org/,,5,2,ChIJ00OdHaQ43YgRBAjI8I8WCc4
Lakeland Regional Business Office,"210 Florida Ave S, Lakeland, FL 33801, USA",Establishment,,https://www.mylrh.org/,,5,1,ChIJQTjLorU43YgRVLkl0j0ew1Y
Central Florida Development Council,"1725 Bartow Rd, Lakeland, FL 33801, USA",Establishment,(863) 937-4430,http://www.cfdc.org/,,5,1,ChIJdfCNKwJr3YgR8SjkYc-PgXo
Business Insurance Center - Newsome and Associates,"1700 Florida Ave S, Lakeland, FL 33803, USA",Establishment,(863) 616-1755,,,5,3,ChIJRbFCetQ43YgRZZQ1xj5-7VU
National Association of Women Business Owners,"Lakeland Metro Chapter, P.O. Box 5028, Lakeland, FL 33807, USA",Establishment,(813) 299-2969,,,5,1,ChIJY47l7f073YgRfmzA6tLpEbY
"Optimal Business Solutions, LLC.","122 E Main St Suite 242, Lakeland, FL 33801, USA",Establishment,(863) 427-8217,https://www.solutionsbiz1.com/,,,,ChIJQRB8wWQ53YgRKXaaxLuAUpk
D&Y Multiservices LLC,"2436 US-92, Lakeland, FL 33801, USA",Establishment,(863) 378-6980,http://dymultiservices.com/,,4.2,56,ChIJm2v2BLo_3YgRQ1ds5mdAgRE
Manatech Services,"2, 2420 N Crystal Lake Dr #2, Lakeland, FL 33801, USA",Establishment,(863) 682-7697,,,,,ChIJK8_db_s_3YgRGf6Bhemqs9U
Pilgrim associates,"667 Grasslands Village Cir, Lakeland, FL 33803, USA",Establishment,(863) 255-9034,https://www.pilgrimassociates.com/,,5,1,ChIJoxUCOx853YgR0w_yU5Athbc
"PR Business Consulting, llc","6208 New Tampa Hwy, Lakeland, FL 33815, USA",Establishment,(203) 982-4435,,,5,1,ChIJV1pGVCg43YgRqlGynNaDOxQ
"American Business Continuity Domes, Inc.","N, 8331 FL-33, Lakeland, FL 33809, USA",Establishment,(863) 984-7500,,,4.2,9,ChIJoX3GUPdB3YgR00TN_shkcvo
Mastronardi Produce USA,"2560 Old Combee Rd Suite 1, Lakeland, FL 33805, USA",Establishment,(863) 510-0900,http://sunsetgrown.com/,,2.6,134,ChIJ4YL-WFRA3YgRABWDZ1mvv-A
Newway wholesalers group Mid Florida LLC,"2338 Old Combee Rd suit 107, Lakeland, FL 33805, USA",Establishment,(863) 808-2636,,,5,2,ChIJ3XZbW7pB3YgRsTbhLknor08
A Better Choice Network Solutions,"7762 Merrily Way, Lakeland, FL 33809, USA",Establishment,(813) 605-7251,https://www.abcnetfl.com/,,5,17,ChIJd8CgOjrMwogRQ0Twz2VSIxo
Spectrum Business,"3760 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(833) 293-9411,https://www.spectrum.com/business/service/florida/lakeland?utm_source=google&utm_medium=lastmile&utm_campaign=7063-SB&cmp=lastmile,,,,ChIJ71GEpFNH3YgR-uazaxRENFE
Authentic You Empowerment,"5328 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 937-0737,http://www.authenticyouempowerment.com/,,5,21,ChIJncI8rBlH3YgR41x9nfZ9GzU
Truedell Enterprises LLC,"6908 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(863) 430-7795,https://www.truedellenterprises.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2150348023437536263,,,,ChIJTTZzagBH3YgRRN6yZmhiKh0
Verizon Business Services,"3970 US Hwy 98 N, Lakeland, FL 33809, USA",Establishment,(866) 644-4532,https://www.verizon.com/business/locations/fl/lakeland/3970-us-highway-98-n-2245036?cmp=gbpseo:gbpseo:aw:vbg:bizappt:website&utm_medium=gbpseo&utm_source=gbpseo&utm_campaign=bizappt&utm_content=aw:vbg:website,,3.7,24,ChIJCV8sAkNH3YgR0J1WfsT1Gtc
Keymark Corporation of Florida,"2540 Knights Station Rd, Lakeland, FL 33810, USA",Establishment,(863) 858-5500,https://www.keymarkcorp.com/,,3,21,ChIJCa_k_XdH3YgRApioYV05N9o
