name,address,category,phone,website,email,rating,total_ratings,place_id
Tire Kingdom,"4910 US Hwy 98 N, Lakeland, FL 33809, USA",Oil Change,(863) 535-5672,https://www.mavis.com/locations/lakeland-hwy-98-fl/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4074,esupport1@mavistire.com,4.6,992,ChIJG05z9iFH3YgRiERmJL1OTKI
Walmart Auto Care Center,"5800 US Hwy 98 N, Lakeland, FL 33809, USA",Oil Change,(863) 815-4338,https://www.walmart.com/store/1245-lakeland-fl/auto-care-center/?veh=seo_loc,,3.6,339,ChIJNevFg91G3YgRr097twAsorU
Lakeland Glass & Mirror,"2580 Old Combee Rd suite b, Lakeland, FL 33805, USA",Windshield Repair,(863) 665-2483,http://www.lakelandglassandmirrorllc.com/,angel@lakelandglassmirror.com,4.3,75,ChIJeTgKsqk_3YgRlrmU6c7Dg-s
Mr Taco USA,"2123 US Hwy 98 N, Lakeland, FL 33805, USA",Mexican Restaurant,(863) 614-3918,https://www.facebook.com/profile.php?id=61556255465476,,4.7,16,ChIJVxRSXQBH3YgRHvFKAvdrrwI
Antojitos Mexicanos El Chilango LLC,"6121 US Hwy 98 N, Lakeland, FL 33809, USA",Mexican Restaurant,(863) 409-1448,,,4,127,ChIJ3-Le_RNH3YgRqr3sBHu9tV4
Taqueria la Carreta,"6722 US Hwy 98 N, Lakeland, FL 33809, USA",Mexican Restaurant,,https://www.facebook.com/share/1CvuegKqw8/?mibextid=wwXIfr,,4.2,5,ChIJaz1XegBH3YgR1TJ_vIreb-4
Olive Garden Italian Restaurant,"3911 US Hwy 98 N, Lakeland, FL 33809, USA",Italian Restaurant,(863) 858-3876,https://www.olivegarden.com/locations/fl/lakeland/lakeland-mall-us-highway-98/1033?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_sn:gmb_gt:lakeland-fl-1033_pl:locurl_rd:1015,abc@xyz.com,4.3,4338,ChIJAWUXQT5H3YgRLOzw35nGTpw
lakeland catering,"6120 US Hwy 98 N, Lakeland, FL 33809, USA",Italian Restaurant,(863) 853-1316,,,4.3,24,ChIJKb6XRt1G3YgRIpV96vjcL9o
Northside Asian Kitchen,"6737 US Hwy 98 N, Lakeland, FL 33809, USA",Chinese Restaurant,(863) 859-0004,https://www.facebook.com/NorthsideAsianKitchen/,,3.7,389,ChIJeUqQfsFG3YgR_IM31spZ2ZU
Teppan Express,"3800 US-98, Lakeland, FL 33809, USA",Chinese Restaurant,(863) 859-7160,https://www.teppanexpresslakeland.com/,,4.4,84,ChIJv5QFphVH3YgRcWBRxnpGUEc
Wakame Japanese and Thai Cuisine,"875 FL-559, Auburndale, FL 33823, USA",Japanese Restaurant,(863) 875-2088,https://www.wakamejapanesethai.com/,,4.4,231,ChIJefKVkudr3YgRHdBr4jW9AbY
ZENSHI Handcrafted Sushi,"2300 Griffin Rd, Lakeland, FL 33810, USA",Japanese Restaurant,(863) 858-1146,https://www.zenshisushi.com/,0fd2930120484402ac9adfb9e05cacd5@o37417.ingest.sentry.io,5,1,ChIJN3ijcNVH3YgRcEYmKUdJix8
SITAR INDIAN AMERICAN BUFFET,"2020 Shepherd Rd, Mulberry, FL 33860, USA",Indian Restaurant,(863) 333-4225,http://www.sitarindianamericanbuffet.com/,,4.7,115,ChIJIVm7voc73YgRWkDfLoBKNvQ
Red Lobster,"SQUARE MALL, 3706 US-98, Lakeland, FL 33809, USA",Seafood Restaurant,(863) 815-0774,https://www.redlobster.com/seafood-restaurants/locations/fl/lakeland/3706-north-road-98,7c58b1d893b343b6b4a6d266429dac0b@o19836.ingest.sentry.io,4.1,4637,ChIJ6xTMtT9H3YgR8ngxY0ZdHQc
Charlie's Family Restaurants,"2614 Lakeland Hills Blvd #8, Lakeland, FL 33805, USA",Fish And Chips,(863) 683-2999,https://m.facebook.com/charliesfamilyrestaurantlakeland/,,4.5,1014,ChIJ9fEINU1H3YgR0UsUAd97nfA
POP'S SEAFOOD AND PRODUCE AND POP'S UHAUL,"4945 US HWY 92E, Lakeland, FL 33801, USA",Fish And Chips,(863) 450-2866,https://popsseafoodlakeland.com/,,4.1,221,ChIJ1Xq0nWs_3YgRipSGI7ufuT4
The Egg Factory,"1533 S Combee Rd, Lakeland, FL 33801, USA",Breakfast Restaurant,(863) 666-1604,,,4.6,1205,ChIJRQm9T6g_3YgR_t3E-VLXIiU
Metro Diner,"5293 Florida Ave S, Lakeland, FL 33813, USA",Breakfast Restaurant,(863) 250-0817,https://metrodiner.com/locations/florida/lakeland/?utm_source=gmb-listing-map&utm_medium=organic&utm_campaign=google-my-business,placemats@metrodiner.com,4.6,464,ChIJLdepGCk73YgRz2jih_idq24
Reececliff Family Diner,"940 Florida Ave S, Lakeland, FL 33803, USA",Breakfast Restaurant,(863) 686-6661,http://www.reececliff.com/,info@reececlifflakeland.com,4.2,1850,ChIJmdxoUsw43YgRX5_XWyTEF20
Herby's Kitchen,"2844 Lakeland Highlands Rd, Lakeland, FL 33803, USA",Breakfast Restaurant,(863) 232-4700,http://herbyskitchen.com/,ddssoulfoodfactory@gmail.com,4.6,402,ChIJM8uf8uY_3YgRzmHC5FvRv6w
Domino's Pizza,"3141 US Hwy 98 N, Lakeland, FL 33805, USA",Pizza,(863) 225-2120,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,,5,7,ChIJ_UwXyclH3YgRrCOeULYiuUU
Hungry Howie's Pizza & Subs,"5357 N Socrum Loop Rd, Lakeland, FL 33809, USA",Pizza,(863) 853-3222,https://www.hungryhowies.com/stores/fl/lakeland/5357-n-socrum-loop-rd?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,unsubscribe@hungryhowies.com,4,447,ChIJ_9iCDSlB3YgRbGWPMQLdThk
Hungry Howie's Pizza & Subs,"4744 US-98, Lakeland, FL 33809, USA",Pizza Delivery,(863) 859-1436,https://www.hungryhowies.com/stores/fl/lakeland/4744-us-hwy-98?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,unsubscribe@hungryhowies.com,3.8,679,ChIJ43C_PyJH3YgRA80Y9xQjGUs
Domino's Pizza,"5315 US Hwy 98 N, Lakeland, FL 33809, USA",Pizza Delivery,(863) 858-2251,https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,,3.9,668,ChIJAVEIiN9G3YgR08nmlF7oMsg
Five Guys,"4660 N Socrum Loop Rd, Lakeland, FL 33809, USA",Fast Food,(863) 853-3183,https://restaurants.fiveguys.com/4660-n-socrum-loop-rd,,4.3,2174,ChIJ3ytZgtNA3YgRlj3JOpAE5c8
Popeyes Louisiana Kitchen,"2550 US Hwy 98 N, Lakeland, FL 33805, USA",Fast Food,(863) 413-1763,https://www.popeyes.com/store-locator/store/restaurant_82872,,3.5,1550,ChIJaQTWKE5H3YgR_N7HrpX1ngk
Wendy's,"280 Lakeland Park Blvd, Lakeland, FL 33809, USA",Fast Food,(863) 816-7600,https://locations.wendys.com/united-states/fl/lakeland/280-lakeland-park-boulevard?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search,,4.1,1778,ChIJU8iuGtNA3YgRpZb1sh0tzM0
NICK & MOES,"2750 US Hwy 98 N, Lakeland, FL 33805, USA",Fast Food,(863) 816-4775,http://www.nickandmoes.com/,,3.9,31,ChIJya3Wv09H3YgRNgYRHO_m9DU
Chick-fil-A,"3800 US Hwy 98 N Suite 692, Lakeland, FL 33809, USA",Fast Food,(863) 859-4444,https://www.chick-fil-a.com/locations/fl/lakeland-square?utm_source=yext&utm_medium=link,,4.4,832,ChIJdQcBSj5H3YgRlkocfi0atT8
Steak ’n Shake,"819 E Memorial Blvd, Lakeland, FL 33801, USA",Fast Food,(863) 683-9352,https://www.steaknshake.com/locations/fl-lakeland-e-memorial-boulevard/,,3.6,2360,ChIJOVtH0VM_3YgRVX9eJ2Aj_iU
Passport Subs,"5175 US Hwy 98 N, Lakeland, FL 33809, USA",Sandwich Shop,(863) 660-7353,,,5,127,ChIJ2ZBk8zNH3YgRfV4nEd-7P10
America's Best Cuban Sandwich,"4907 US-98, Lakeland, FL 33809, USA",Sandwich Shop,(863) 859-0562,https://www.americasbestcubansandwich.getsauce.com/?utm_source=GMB&utm_medium=Website%20button&utm_id=Americas%20Best%20Cuban%20Sandwich,support@getsauce.com,3.6,189,ChIJ3cdjOyJH3YgRDcpxz-0JAoI
Jersey Mike's Subs,"3801 US Hwy 98 N, Lakeland, FL 33809, USA",Deli,(863) 815-0300,https://www.jerseymikes.com/13062/lakeland-fl?utm_source=google&utm_medium=organic&utm_campaign=listings,,4.2,666,ChIJBQ7M3BfDwogR6CxtT8dHXOo
Cafe shop,"7331 US Hwy 98 N, Lakeland, FL 33809, USA",Bakery,(863) 333-0365,,,4.5,180,ChIJk41SQo1H3YgRmO__styttlc
Cachito Latin American Bakery,"3800 US Hwy 98 N, Lakeland, FL 33809, USA",Bakery,(786) 776-7653,https://cachitolatinbakery.com/,,4.1,9,ChIJT--nzPPF2YgRXtpB3g5aqhs
Pan 4U Latino Bakery & Restaurant,"7331 US Hwy 98 N, Lakeland, FL 33809, USA",Bakery,(863) 333-0365,,,4.5,68,ChIJGbGMtRdH3YgROn7yVprlxYE
Dunkin',"3108 US Hwy 98 N, Lakeland, FL 33805, USA",Donuts,(863) 688-9777,https://locations.dunkindonuts.com/en/fl/lakeland/3108-us-highway-98-n/353827?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=353827&y_source=1_MTIxMDk3MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,4,1500,ChIJY-PEz0VH3YgRFYL5tEafkUk
Dunkin',"5614 US Hwy 98 N, Lakeland, FL 33809, USA",Donuts,(863) 853-3005,https://locations.dunkindonuts.com/en/fl/lakeland/5614-us-highway-98-n/341499?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=341499&y_source=1_MTIxMTExMjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,4,989,ChIJLV9IEd5G3YgR1pAPRc-2d7M
Sam's Club Bakery,"4600 US Hwy 98 N, Lakeland, FL 33809, USA",Cupcakes,(863) 815-7073,https://www.samsclub.com/club/6441-lakeland-fl/bakery,,5,1,ChIJyWJlTpxH3YgRpCoXE2sgkEw
Yummy Frozen Yogurt Aventura,"3575 NE 207th St Suite # C-2A, Aventura, FL 33180, USA",Frozen Yogurt,(786) 766-5123,https://yummyfroyo.com/,ninfo@yummyfroyo.com,4.9,276,ChIJD66f8QCt2YgRMzHQhuYm-yw
Linksters Tap Room,"5189 US Hwy 98 N, Lakeland, FL 33809, USA",Sports Bar,(863) 606-5926,https://paddywagonirishpub.com/,,4.3,284,ChIJVTt2aSBH3YgRyCFpko5D5Dg
The Meltdown,"3204 US-98, Lakeland, FL 33805, USA",Food Truck,(863) 687-3390,https://themeltdown.com/?utm_source=G&utm_medium=organic&utm_campaign=DAC,,3.2,11,ChIJfd5Gm_NPia4RkkIMniZ0ft0
Wildflower Herbalife Nutrition,"2957 Duff Rd, Lakeland, FL 33810, USA",Juice Bar,(863) 816-4033,https://www.facebook.com/profile.php?id=100075026174994,,4.8,37,ChIJCx5baMZH3YgRkOaV_JLIg_c
It's Just Wings,"3980 US Hwy 98 N, Lakeland, FL 33809, USA",Wing Restaurant,(469) 788-8054,https://locations.itsjustwings.com/fl/lakeland/n-lakeland-its-just-wings?utm_source=google&utm_medium=local&utm_campaign=IJW,,3.4,30,ChIJ198o6EhH3YgRNy1znXvy_lM
Buffalo Wild Wings,"3750 US Hwy 98 N, Lakeland, FL 33809, USA",Wing Restaurant,(941) 557-5018,https://www.buffalowildwings.com/locations/us/fl/lakeland/3750-highway-98/sports-bar-1589/?utm_source=google-my-business&utm_medium=organic&utm_campaign=website-link&y_source=1_MjAxNjYxMTQzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,support@buffalowildwingsrewardsshop.com,3.7,2783,ChIJI8Ts2z9H3YgR7lu0X-o7Vt8
Wingstop,"3119 US Hwy 98 N, Lakeland, FL 33805, USA",Wing Restaurant,(863) 606-6267,https://www.wingstop.com/location/wingstop-1322-lakeland-fl-33805/menu?y_source=1_NTUyMDcwNDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,helpdesk@wingstop.com,3.1,669,ChIJ17d3XzpH3YgR8ag_NGobCFs
LoveBird Almost Famous Chicken,"199 6th St NW, Winter Haven, FL 33881, USA",Chicken Restaurant,(863) 268-6365,https://www.lovebirdeats.com/,info@lovebirdeats.com,4.7,747,ChIJCyHLLQAT3YgRsvjjzcSXA9o
Zaxby's Chicken Fingers & Buffalo Wings,"4510 US Hwy 98 N, Lakeland, FL 33809, USA",Chicken Restaurant,(863) 816-9900,https://www.zaxbys.com/locations/fl/lakeland/4510-us-highway-98-n/,,4.1,2132,ChIJIXi0uyJH3YgRXP72w1R80vs
Cheddar's Scratch Kitchen,"3411 Florida Ave S, Lakeland, FL 33803, USA",Chicken Restaurant,(863) 647-2170,https://www.cheddars.com/locations/fl/lakeland/lakeland/2121?cmpid=br:csk_ag:ie_ch:loc_ca:CSKGMB_sn:gmb_gt:lakeland-fl-2121_pl:locurl_rd:1095,,4.3,4607,ChIJX5t4vTM53YgReC9FkcNPyBU
Tom's Chicken Shack,"901 E Main St, Bartow, FL 33830, USA",Chicken Restaurant,(863) 533-6268,https://www.facebook.com/TomsChickenShack/,,4.2,1121,ChIJvwGOIb0X3YgRbAm2rsn4qfU
Lakeland Dental,"3241 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Dentist,(863) 519-7910,http://polk.floridahealth.gov/,polkcommunications@flhealth.gov,5,2,ChIJSYVvyLRA3YgRDe3FTCTIN40
Village Plaza Dental Designs,"4204 US Hwy 98 N Suite 100, Lakeland, FL 33809, USA",Dentist,(863) 270-2570,http://villageplazadentaldesigns.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,,4.8,1397,ChIJgSXsikBH3YgRkTeddh1e1sE
Coast Dental,"4258 US Hwy 98 N, Lakeland, FL 33809, USA",Dentist,(863) 937-0190,https://www.coastdental.com/dentist-office/lakeland-fl-33809?utm_source=gmb&utm_medium=organic,southlakeland@coastdental.com,4.6,879,ChIJ9RvfqilB3YgRcvpIg70rODI
Lake Gibson Dental Center,"6440 Pearce Ave, Lakeland, FL 33809, USA",Dentist,(863) 563-6976,http://lakegibsondental.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,,4.9,765,ChIJB2m-WsxG3YgRz-R9iYD4uGE
Waterlake Family Dentistry,"5347 N Socrum Loop Rd, Lakeland, FL 33809, USA",Dentist,(863) 606-5721,https://dentistlakelandfl.com/,info@waterlakefamilydentistry.com,4.6,69,ChIJnwY0S3pB3YgR6yuiiUfyimI
Dr. Jorge Parajon,"1040 Breezewood Dr Unit 210, Lakeland, FL 33809, USA",Orthodontist,(863) 853-4985,https://parajonortho.com/,,5,2,ChIJVVWZShZH3YgRnYqbBrUJ8Aw
South Lakeland Dental,"4912 Southfork Dr, Lakeland, FL 33813, USA",Dental Implants,(863) 340-7441,https://www.southlakelanddental.com/?utm_campaign=gmb,,4.6,485,ChIJqeNSNpM53YgRn7yNzIQPqVw
Osteon Injury Center,"5100 US Hwy 98 N #16, Lakeland, FL 33809, USA",Chiropractor,(863) 859-5441,https://osteoninjurycenter.com/,info@osteoncares.com,5,125,ChIJ5YJaFzFH3YgRrmws_QnstUc
Planet Fitness,"6208 US Hwy 98 N, Lakeland, FL 33809, USA",Gym,(863) 853-3322,https://www.planetfitness.com/gyms/lakeland-north-fl?utm_medium=organic&utm_source=extnet,,4.2,628,ChIJwTWzUp9G3YgRohkoFhWkr5U
Fontaine Gills Family YMCA,"2125 Sleepy Hill Rd, Lakeland, FL 33810, USA",Gym,(863) 267-9622,https://www.ymcawcf.org/find-your-y/fgy,,4.4,366,ChIJUYh9MwxH3YgRk1qbG0TpuN4
Simpson Park Community Center,"1725 Martin L King Jr Ave, Lakeland, FL 33805, USA",Gym,(863) 834-2577,,,4.6,37,ChIJXd3GxlZH3YgRxoVqX48Z4Zo
Viva Pilates,"104 W Reynolds St, Plant City, FL 33563, USA",Pilates,(813) 951-3420,http://vivapilatesplus.com/,vivapilatesplus@yahoo.com,5,5,ChIJOXjnkok33YgRJg_C8kgDt6M
Vadedi’s Beauty Lounge,"4019 US Hwy 98 N suite 124, Lakeland, FL 33809, USA",Spa,(863) 337-1212,,,5,25,ChIJ_YbnZQRH3YgRR8T1hipgSsg
ProSocial Barbershop,"5216 US Hwy 98 N, Lakeland, FL 33809, USA",Barber Shop,(863) 858-9444,https://booksy.com/en-us/765861_prosocial-barbershop_barber-shop_16013_lakeland,info.us@booksy.com,5,68,ChIJmXiY4UpH3YgRnRa_TYczT00
Lakeland Barber Company - North Lakeland,"6739 US Hwy 98 N, Lakeland, FL 33809, USA",Barber Shop,(863) 337-4006,,,4.6,60,ChIJDZv99GhH3YgRoE0vyTS1EUc
"Skillz Unlimited Barbershop - Hair Cut Service, Coloring Company, Professional Dreadlock Stylist, Barber in Lakeland FL","2123 US Hwy 98 N, Lakeland, FL 33805, USA",Barber Shop,(863) 397-9383,,,4.7,68,ChIJrUC-eItH3YgR6lU_UOMTRtI
Island Style Barbershop,"1330 W Daughtery Rd, Lakeland, FL 33810, USA",Barber Shop,(863) 937-3034,http://islandstylebarbershop.booksy.com/a/,info.us@booksy.com,4.8,95,ChIJJ8P1EIhH3YgRrSJdXA-MVHw
Finest cuts barbershop,"1222 W Daughtery Rd, Lakeland, FL 33810, USA",Barber Shop,(863) 337-6014,https://www.facebook.com/finestcutsbarbershop/,,4.8,246,ChIJJ7dWPiBH3YgRM8SqDvMXxUc
Association Barbershop,"5348 US Hwy 98 N, Lakeland, FL 33809, USA",Men'S Haircuts,(863) 212-6611,https://assocbarbershop.setmore.com/,assocbarbershop@gmail.com,4.8,238,ChIJy9NhgctH3YgRQIy7Zh7MzV8
Salon Ezenzia,"210 Arteva Dr, Lakeland, FL 33809, USA",Hair Salon,(863) 858-2191,,,4.7,75,ChIJoxBastJA3YgRBgXc1gzTrIA
Blondies Hair Salons Inc,"5615 US Hwy 98 N, Lakeland, FL 33809, USA",Hair Salon,(863) 815-9100,http://blondieslakeland.com/,blondieshairsalonlakleand@gmail.com,4.6,203,ChIJkV_ka95G3YgREjJonpXx7PM
Odyssey,"2614 Lakeland Hills Blvd # 7, Lakeland, FL 33805, USA",Hair Salon,(863) 688-1044,https://www.theodysseyonline.com/,copyright@theodysseyonline.com,4.9,27,ChIJ9fEINU1H3YgRNWF0IUgPZVk
Hair Gallery,"5345 N Socrum Loop Rd, Lakeland, FL 33809, USA",Hair Salon,(863) 859-9229,,,4.7,139,ChIJB5n9PilB3YgRUJNMdMg3-8Q
Split Ends Salon Lakeland,"6144 US Hwy 98 N, Lakeland, FL 33809, USA",Hair Salon,(863) 858-9006,https://www.facebook.com/Splitendslkld,,4.6,282,ChIJw4Hvtb9G3YgRmfKlASLihrw
Talk of the Town Beauty Salon,"919 W Daughtery Rd, Lakeland, FL 33809, USA",Women'S Hair Salon,(863) 859-1700,,,4.8,89,ChIJM2JS4NxG3YgR1pFeG4KT5Do
Bonita Artistry by Pauline Jenisse,"4019 US Hwy 98 N Suite 124, Lakeland, FL 33809, USA",Color Specialist,(407) 744-6774,https://bonitabypau.glossgenius.com/,pjhairart@gmail.com,4.8,23,ChIJfyALnURH3YgRhj7um1_9Qts
Villa Spa Nails,"4143 US Hwy 98 N, Lakeland, FL 33809, USA",Nail Salon,(863) 500-3001,https://book.atsoft.com/Book/235,,4.2,409,ChIJ3TyCCuZH3YgRhLh1tLG5O6E
Luxy Nail Spa,"7356 Kathleen Rd, Lakeland, FL 33810, USA",Nail Salon,(863) 816-6474,https://luxynailsandspafl.com/,,4.7,313,ChIJUZrUtthH3YgRTPwhe6KajTo
Kristyns Nails LLC,"7477 Ibis Dr, Lakeland, FL 33810, USA",Manicure Pedicure,(863) 397-7228,http://www.kristynsnails.com/,,5,143,ChIJjZ3b-QlH3YgRgazQaywka-8
Maryflower,"1114 Mayflower Dr, Lakeland, FL 33810, USA",Massage Therapy,(863) 777-0596,,,4.9,38,ChIJwesaTERH3YgR3kGzsKgSk4Y
Healing Hands Pain Relief Center Massage and Wellness,"3946 Derby Dr, Lakeland, FL 33809, USA",Massage Therapy,(863) 612-6120,,,5,2,ChIJJ6extDBH3YgR41527M4kqYU
Fancy Paws Pet Salon Inc Lakeland FL,"6780 Ashbury Dr, Lakeland, FL 33809, USA",Pet Grooming,(863) 815-1954,,,4.7,11,ChIJ93V_lBRB3YgRf5czeOKIMUQ
Petco Grooming,"4139 US Hwy 98 N, Lakeland, FL 33809, USA",Pet Grooming,(863) 816-8296,https://stores.petco.com/fl/lakeland/full-service-grooming-lakeland-fl-2704.html,,4.6,170,ChIJ1QJgyFNH3YgRqbG2YOgXsEY
PetSmart Grooming,"919 Lakeland Park Center Dr #380, Lakeland, FL 33809, USA",Pet Grooming,(863) 279-3923,https://stores.petsmart.com/fl/lakeland/lakeland/grooming?utm_source=google&utm_medium=organic&utm_campaign=google-my-business,,3.4,10,ChIJt0eDyG5H3YgRdxHmSyvDmew
CORA Lakeland,"3127 US-98, Lakeland, FL 33805, USA",Physical Therapy,(863) 665-8881,http://www.corahealth.com/,,5,3,ChIJZZF1_EVH3YgRJ0shM-Et1ak
Reach Therapy and Wellness,"2489 Ladoga Dr, Lakeland, FL 33805, USA",Physical Therapy,(863) 617-3332,,,5,11,ChIJ1_ELni0_3YgRLknKhzEyPfc
Relevé Sports Medicine,"5535 Cypress Gardens Blvd #270, Winter Haven, FL 33884, USA",Sports Medicine,(863) 401-4401,http://relevesportsmedicine.com/,,5,588,ChIJq7xs7YAN3YgRADxXbm1xFJ4
"Imran Gruhonjic, DO","1600 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Sports Medicine,(863) 680-7214,https://www.watsonclinic.com/physicians/imran-gruhonjic.html,webmaster@watsonclinic.com,5,1,ChIJkwwrWhpH3YgRt125cCCINaE
"Galina Shistik, MD","1755 N Florida Ave, Lakeland, FL 33805, USA",Dermatologist,(863) 904-6201,https://www.watsonclinic.com/physicians/galina-shistik.html,webmaster@watsonclinic.com,5,1,ChIJ_5xTgFRH3YgRNxyfcWwfPDg
Florida Dermatology and Skin Cancer Centers,"6743 US Hwy 98 N, Lakeland, FL 33809, USA",Dermatologist,(863) 343-7546,https://fldscc.com/,,3.4,5,ChIJt8DeRVtH3YgRBYf_Ly1I2J4
Watson Clinic Bella Vista Building,"1755 N Florida Ave, Lakeland, FL 33805, USA",Dermatologist,(863) 904-6200,https://www.watsonclinic.com/locations/1755-n-florida-ave-lakeland-fl.html,webmaster@watsonclinic.com,3.1,76,ChIJlUeuxVRH3YgRc2azeq7tMaw
"Dr. Pamela E. Sakalosky, MD","1600 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Dermatologist,(863) 680-7000,http://www.watsonclinic.com/,webmaster@watsonclinic.com,5,1,ChIJlUeuxVRH3YgRRCAgp3wDGI0
"Dr. Galina Shistik, MD","1600 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Dermatologist,(863) 680-7000,,,5,2,ChIJlUeuxVRH3YgRO5WcfolUPaQ
NOMiS Skincare,"1645 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Skin Care Clinic,(863) 999-5595,,,5,14,ChIJPd0ePRo53YgR24IlkZodQ9A
MyEyeDr.,"5528 US Hwy 98 N, Lakeland, FL 33809, USA",Optometrist,(863) 853-2020,https://locations.myeyedr.com/fl/lakeland/5528-us-98-north?utm_source=google-gmb&utm_medium=organic,,3,159,ChIJuyOUOd5G3YgRYTU95LUnyJk
Dr. Jonell Gill,"1247 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Optometrist,(863) 644-6455,https://www.lakelandeyedoctors.com/doctors/jonell-gill-od/,info@lakelandeyedrs.com,4.9,150,ChIJAQCw11Q_3YgRUPq6Z-jkGM8
"Eye Express, Inc.","5528 US Hwy 98 N, Lakeland, FL 33809, USA",Glasses,(863) 853-2020,https://locations.myeyedr.com/fl/lakeland/5528-us-98-north,,4,10,ChIJKVNZOt5G3YgRjTfIKnNKlAo
"Eye Express, Inc.","1251 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Glasses,(863) 687-2260,https://locations.myeyedr.com/fl/lakeland/5528-us-98-north,,3.3,8,ChIJkygCKVU_3YgRg06eoSGAEI0
Sam's Club Optical Center,"4600 US Hwy 98 N, Lakeland, FL 33809, USA",Glasses,(863) 859-0874,https://www.samsclub.com/club/6441-lakeland-fl/optical,,5,7,ChIJfT4RahhH3YgRzoL-2JCl9mk
Walgreens Pharmacy,"4445 US Hwy 98 N Walgreens, Lakeland, FL 33809, USA",Pharmacy,(863) 815-2343,https://www.walgreens.com/locator/walgreens-4445+us+highway+98+n-lakeland-fl-33809/id=5212,,3.9,19,ChIJgc3ULiNH3YgRJbsbhqYjb7w
FamilyCare Discount Pharmacy,"1228 W Daughtery Rd, Lakeland, FL 33810, USA",Pharmacy,(863) 272-6391,http://www.familycarediscountpharmacy.com/,ariarxservices@gmail.com,4.9,67,ChIJNZ46ycBH3YgR01gGZPSvR7A
The Canadian Medstore,"1705 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Pharmacy,(863) 272-7565,http://www.drugstoreunlimited.com/,,4.3,14,ChIJnZPGTqtA3YgRANo_xMNHuiY
Walgreens Pharmacy,"410 Old Polk City Rd, Lakeland, FL 33809, USA",Pharmacy,(863) 815-3373,https://www.walgreens.com/locator/walgreens-410+old+polk+city+rd-lakeland-fl-33809/id=5855,,4.6,40,ChIJM3OA5TZB3YgR3rsiWVD54FM
Walgreens Pharmacy,"6730 US Hwy 98 N, Lakeland, FL 33809, USA",Pharmacy,(863) 858-3829,https://www.walgreens.com/locator/walgreens-6730+us+highway+98+n-lakeland-fl-33809/id=5854,,3.8,32,ChIJA1sk9sFG3YgRMv6kPRSXOQc
HCA Florida Lakeland Emergency,"3526 Florida Ave S, Lakeland, FL 33803, USA",Urgent Care,(863) 400-4747,https://www.hcafloridahealthcare.com/locations/lakeland-emergency/?utm__campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,,4.6,927,ChIJE1WVx1853YgRn5l-FZG_i_Q
"Aned Orbezo, MD","1600 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Urgent Care,(863) 680-7271,https://www.watsonclinic.com/physicians/aned-orbezo.html,webmaster@watsonclinic.com,3,2,ChIJ__-_2VRH3YgRCx5wDoNRdqQ
Polk County Health Department,"3241 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Walk In Clinic,(863) 519-7910,http://polk.floridahealth.gov/,polkcommunications@flhealth.gov,2.9,112,ChIJQ0T61bRA3YgRmFhwRsvRZhU
Primary Medical Center of Lakeland,"1417 Lakeland Hills Blvd #106, Lakeland, FL 33805, USA",Walk In Clinic,(863) 687-4575,,,4.5,12,ChIJrwg6WlU_3YgR5OXWJ-S50Sw
Watson Clinic LLP (Main),"1600 Lakeland Hills Blvd, Lakeland, FL 33805, USA",Walk In Clinic,(863) 680-7000,http://www.watsonclinic.com/,webmaster@watsonclinic.com,2.1,25,ChIJlUeuxVRH3YgRx09o4FTVymA
Counseling and Testing Services,"1604 E Gary Rd, Lakeland, FL 33801, USA",Mental Health Counselor,(863) 398-6748,http://www.counselingandtesting.com/,,5,4,ChIJKVY5G7E43YgRjp6JU37_u24
